timestamp,sex,height_cm,weight_kg,arm_span_cm,years_climbing,max_v_grade,project_v_grade,max_route_grade,project_route_grade,sessions_per_week,climbing_hours_per_week,training_hours_per_week,max_hang_halfcrimp_18mm_10s_kg,max_hang_opencrimp_18mm_10s_kg,min_edge_halfcrimp_mm,min_edge_opencrimp_mm,max_pullup_reps,weighted_pullup_5rm_kg,max_pushup_reps
1/30/2017 2:12:00,Male,182,76,180,4.5 - 5 years,V6,V4,26,20,1,3,3,,,,,10,,20
1/30/2017 2:17:43,Male,175,177,168,3.5 - 4 years,V9,V7,27,23,2,5,3,,30,,,25,35,
1/30/2017 2:22:24,Male,178,70.3,178,0 - .5 years,V4,V2,17,17,3,5,3,,,,,18,50,40
1/30/2017 2:27:58,Male,183,80,187,1.5 - 2 years,V4,V3,20,20,3,6,0,,,,,10,,50
1/30/2017 2:29:03,Male,175,85,180,3 - 3.5 years,V8,V5,25,21,4,8,3,,,,,,,
1/30/2017 2:34:07,Male,182,73,184,14.5 - 15 years,V8,V6,,,3,2,5,,50,,6,15,35,
1/30/2017 2:38:09,Male,173,58,173,1.5 - 2 years,V8,V6,,,2,5,2,25,,,,,20,40
1/30/2017 2:40:27,Male,62,172,184,8 - 8.5 years,V11,V8,29,28,3,7,5,50,55,"5mm, 1KG",,13,,20
1/30/2017 2:49:27,Male,193,79,193,2 - 2.5 years,V8,V5,25,24,3,7,6,,,,,20,,30
1/30/2017 3:13:26,Male,174,65,176,1 - 1.5 years,V5,V3,22,20,3,8,1,,,,,15,N/a,40
1/30/2017 3:22:25,Male,186,72.5,190,2 - 2.5 years,V8,V5,27,24,4,8,8,38.5,,,,20,30,15
1/30/2017 3:56:50,Male,188,73,189,0 - .5 years,,,17,15,1,3,8,,,,,16,,105
1/30/2017 3:58:36,Female,172.72,79.3787,85,2.5 - 3 years,V3,V2,22,21,4,10,2,,,,,1,0,10
1/30/2017 3:58:54,Male,182,79,184,2.5 - 3 years,V6,V4,22,20,3,10,1,5,2,,,12,15,50
1/30/2017 4:09:26,Male,178,74,170,.5 - 1 years,V5,V4,21,19,4,10,0,,,,,,,
1/30/2017 4:12:21,Male,170,59,172,2.5 - 3 years,V8,V5,,,5,17,3,,,10,10,20,90lb,
1/30/2017 4:15:56,Female,168,69,165,4.5 - 5 years,V6,V4,25,20,4,8,1,,,,,6,0,30?
1/30/2017 4:17:46,Male,185,79,185,2.5 - 3 years,V6,V5,27,23,5,12,2,,80,,9,,,
1/30/2017 4:18:32,Male,195,85,-,1.5 - 2 years,V5,V3,,,3,5,2,,,,,,,
1/30/2017 4:18:32,Male,176,63.5,175,2.5 - 3 years,V9,V7,29,27,3,8,4,,,6,,,,
1/30/2017 4:18:52,Female,165,56,165,3 - 3.5 years,V6,V4,23,20,3,9,2,,,,,,,
1/30/2017 4:34:53,Male,178,72,180,10 - 10.5 years,V9,V6,29,26,4,7,6,13,32,8mm,9mm,18,32kg,
1/30/2017 4:39:08,Male,185,73,187,6.5 - 7 years,V11,V9,32,30,5,10,6,53,,,,,,
1/30/2017 4:47:42,Male,182.8,76,189,More than 15 years,V8,V4,29,24,2,4,8,38 kg,50 kg,"13 mm, 9 kg","13mm, 22.7 kg",12?  I don't work on bodyweight pullups for reps.,? dont work this.  10kg?,? 20 good one?  dont work for max numbers
1/30/2017 4:50:55,Male,178,72,178,1.5 - 2 years,V8,V5,24,21,3,10,3,,,,,10,,
1/30/2017 5:09:07,Male,180,86,177,.5 - 1 years,V7,V5,32,27,3,9,2,0,0,0,0,45,N/A,112
1/30/2017 5:09:27,Male,174,75,180,11.5 - 12 years,V6,V4,28,25,3,8,0,,,,,20,20 kg,25
1/30/2017 5:09:41,Male,178,59,183,2.5 - 3 years,V8,V6,25,22,3,6,3,10,10,15,15,12,150,30
1/30/2017 5:15:48,Male,175,73,183,0 - .5 years,V2,V2,,,2,4,2,,,,,12,,33
1/30/2017 5:18:43,Male,178,70,195,14.5 - 15 years,V13,V11,33,31,4,12,4,56,66,,,25,106kg total (36kg added to BW),40
1/30/2017 5:30:52,Female,170,59,173,1 - 1.5 years,,,23,21,4,7,12,,,,,3,,
1/30/2017 5:38:29,Male,177,70,185.5,5 - 5.5 years,V7,V6,26,25,4,7,1,,17,,,,,
1/30/2017 5:42:30,Male,178,75,180,5.5 - 6 years,V7,V5,21,19,4,5,5,0,-20,n/a,n/a,12,+45,45
1/30/2017 5:43:58,Female,165,65,163,4.5 - 5 years,V4,V2,21,19,4,9,0,0,0,0,0,1,0,0
1/30/2017 5:49:36,Male,174,73,179,4 - 4.5 years,V7,V5,27,24,3,5,2,29,unknown,unknown,unknown,15,+40kg,35
1/30/2017 5:51:27,Male,180,65.77,185,8 - 8.5 years,V11,V8,,,4,5,10,75,70,,,30,50,
1/30/2017 6:01:41,Female,171,74,178,2.5 - 3 years,V5,V4,25,23,1,3,0,,,,,2,0,45
1/30/2017 6:08:14,Male,170,66.5,171,10.5 - 11 years,V4,V3,24,18,2,4,8,Can't do 18mm,Can't do 18mm,20mm,20mm,10,0,30
1/30/2017 6:11:16,Male,188,87,200,1 - 1.5 years,V6,V4,22,19,3,7,2,,,,,8,0,5
1/30/2017 6:17:09,Male,180,74,180,2 - 2.5 years,V8,V4,24,21,3,9,0,30 no hang,20 no hang,,,12,195lbs total (including bodyweight) ,30
1/30/2017 6:42:00,Male,186,70,196,0 - .5 years,V5,V2,22,20,4,10,0,,,,,,,
1/30/2017 6:43:37,Male,177,61.2,177,1 - 1.5 years,V5,V3,,,3,5,3,,,,,,,
1/30/2017 7:02:58,Male,175,73,177,More than 15 years,V7,V4,32,29,3,5,2,,,,,3 x 8,,3 x 8
1/30/2017 7:04:53,Male,168,55,173,5.5 - 6 years,V13,V8,,,3,5,3,,,,,,,
1/30/2017 8:08:40,Male,193,90,195,3 - 3.5 years,,,25,19,3,9,1,,,,,23,90kg bodyweight + 35kg =125kg,
1/30/2017 8:09:45,Male,175,56.7,177.5,8 - 8.5 years,V10,V7,,,3,9,1,,,,,20,,
1/30/2017 8:19:31,Male,160,52,163,2 - 2.5 years,V7,V5,,,3,9,9,9,16,,,15,16,50
1/30/2017 8:43:42,Male,185,67,Dont know,6 - 6.5 years,,,22,17,2,1,4,,,,,,,
1/30/2017 9:00:54,Male,177,71,178,More than 15 years,V10,V8,30,27,3,7,2,,55,10,14,25,32kg,25
1/30/2017 9:07:50,Male,160,44,167,4.5 - 5 years,V9,V6,,,7,12,12,55,,6,,,+16 kg,
1/30/2017 9:27:21,Male,172,68,172,2 - 2.5 years,V9,V7,,,3,4,5,,28,6,,25,+100 lbs,Not sure
1/30/2017 10:04:20,Male,180,63,177,More than 15 years,V9,V7,27,24,3,4,6,35,43,10 +13,12 +25,22,20,35
1/30/2017 10:40:11,Male,184,78,184,4 - 4.5 years,V11,V8,26,,4,11,2,35+,35+,"10mm, 5kg","10mm, 10kg",15-20,30+kg,50+
1/30/2017 11:02:31,Male,183,77.5,193,2.5 - 3 years,V10,V7,,,5,12,6,38.5 kg,55 kg,7mm + 7.5kg,7mm+ 12.5kg,18,+37.5 kg,42
1/30/2017 11:06:40,Male,182,78,190,3 - 3.5 years,V7,V4,22,19,3,2,3,0,0,0,0,20,,50
1/30/2017 11:13:05,Male,184,90,186,More than 15 years,V8,V4,26,22,2,4,0,,,,,,,
1/30/2017 11:13:32,Male,178,68,178,2 - 2.5 years,V8,V6,26,24,2,6,0,,,,,,,
1/30/2017 11:18:57,Male,178,79,172,13 - 13.5 years,V8,V5,30,24,4,9,0,,,,,12,,25
1/30/2017 11:24:46,Male,190,87,194,.5 - 1 years,V3,V2,17,17,2,2,2,,,,,8,25,12
1/30/2017 11:40:48,Male,185,86,188,10 - 10.5 years,V7,V5,,,2,5,1,,,,,15,,20
1/30/2017 11:45:35,Male,176,70,180,0 - .5 years,V3,V2,22,20,2,6,0,N/A,N/A,N/A,N/A,19,Don't know,50
1/30/2017 11:50:58,Male,185,68,188,4 - 4.5 years,V8,V5,25,25,3,3,0,,,,,10,,10
1/30/2017 12:13:21,Male,183,84,190.5,1 - 1.5 years,V8,V6,25,20,6,5,10,22.68kg,,,,14,27.22kg,30
1/30/2017 12:25:06,Male,185,82,178,1 - 1.5 years,V6,V4,24,19,3,9,0,,,,,16,,25
1/30/2017 12:43:54,Male,184,75,187,3.5 - 4 years,V7,V5,25,22,3,12,6,0,0,,,20,20,50
1/30/2017 12:47:11,Female,175,55,167,11.5 - 12 years,,,25,20,2,6,1,,,,,,,
1/30/2017 12:47:46,Male,188,83.5,???,4 - 4.5 years,V6,V5,24,22,3,8,3,,,,,,,
1/30/2017 13:15:52,Male,187.96,73.5,193,2.5 - 3 years,V8,V5,,,3,6,3,22.5,,,,,,
1/30/2017 13:17:37,Male,172,67,178,4 - 4.5 years,V9,V7,28,26,4,10,10,,,,,20?,40kg,70?
1/30/2017 13:31:00,Male,183,68,182,2 - 2.5 years,V6,V4,23,20,3,8,1,,,,,,,
1/30/2017 13:39:55,Female,157.5,48.5,157,2.5 - 3 years,V7,V5,27,23,4,8,4,,,,,7,,
1/30/2017 13:43:02,Male,180,73.4,183,7 - 7.5 years,V10,V6,,,3,2,5,,,,,25,,45
1/30/2017 13:54:44,Male,177,59,177,.5 - 1 years,V6,V4,22,18,3,7,0,,,,,15,Don't know,50
1/30/2017 13:55:18,Male,178,58,?,1.5 - 2 years,V6,V4,,,2,5,1,,,,,10,,25
1/30/2017 14:10:08,Male,181,74,no idea,0 - .5 years,V5,V3,,,3,6,0,,,,,maybe 5,no idea,about 20
1/30/2017 14:11:25,Female,168,52,172cm,7.5 - 8 years,V6,V4,24,22,3,7,6,,,,,17,,46
1/30/2017 14:31:27,Male,180,71,180,3.5 - 4 years,V5,V4,26,25,4,11,2,11,23,,,,36,
1/30/2017 14:36:32,Male,180,70.3,187,9 - 9.5 years,V11,V8,29,28,4,8,8,45,,,,18,80,21
1/30/2017 14:43:38,Male,182,72.5,182,3 - 3.5 years,V4,V2,20,16,2,5,0,,,,,10,,50
1/30/2017 14:44:23,Male,178,85,186,5.5 - 6 years,V8,V4,26,21,1,3,3,,,,,20,Don't know,80
1/30/2017 14:46:51,Male,183,93,183,.5 - 1 years,V6,V4,,,3,4,1,,,12,12,18,BW+60lbs,40
1/30/2017 14:48:34,Male,172,67,174,5.5 - 6 years,V6,V4,26,20,2,5,0,,,,,,,
1/30/2017 14:53:03,Male,176,58,179,5.5 - 6 years,V10,V8,28,25,4,12,6,10kg,10kg,8mm,8mm,50,20kg,50
1/30/2017 14:56:03,Male,181,79.4,182,2.5 - 3 years,V9,V7,28,27,5,9,3,7,,,,30,45,lots?
1/30/2017 14:57:46,Male,183,71.2,183,10 - 10.5 years,V7,V6,25,24,3,7,1,27,,7,9,14,,
1/30/2017 15:02:47,Male,171,74,180,4.5 - 5 years,V6,V4,27,25,3,7,0,not applicable ,not applicable ,not applicable ,not applicable ,20,45,75
1/30/2017 15:08:42,Male,175,50,110,10.5 - 11 years,V7,V4,21,19,1,3,8,-,-,-,-,10,?,20
1/30/2017 15:13:46,Male,190,100,N/A,0 - .5 years,V1,V0,,,2,4,0,,,,,10,10,
1/30/2017 15:15:20,Male,178,78,185,3 - 3.5 years,V7,V4,23,20,4,6,8,,,,,15,7,40
1/30/2017 15:20:45,Male,173,61.2,166,4 - 4.5 years,V9,V7,29,27,5,14,6,,,,,,,
1/30/2017 15:49:21,Male,167,60.5,169,4.5 - 5 years,V8,V6,26,26,2,4,2,15,15,Unknown,Unknown,Unsure,Unsure,Unsure
1/30/2017 15:50:28,Male,175,86,?,2 - 2.5 years,V6,V4,25,23,4,12,4,5,4,,5,15,10,27
1/30/2017 15:57:33,Male,185,72,183,13 - 13.5 years,V11,V8,30,29,3,2,6,25,20,6mm 10kg,,,,
1/30/2017 16:07:26,Male,178,75,176,1 - 1.5 years,,,23,20,0,0,2,,,,,24,20kg,46
1/30/2017 16:18:39,Male,179,70,178,11.5 - 12 years,V6,V4,27,23,2,6,2,,,,,15,,
1/30/2017 16:25:32,Male,175,68,175,3.5 - 4 years,V9,V7,26,24,4,6,3,,,,,,,
1/30/2017 16:31:02,Male,170,70,?,8 - 8.5 years,V7,V5,,,1,2,1,,,,,6,20 kg,
1/30/2017 16:35:57,Male,165,63,169,14.5 - 15 years,V10,V6,24,22,1,3,1,30,30,20,20,20,10,50
1/30/2017 16:46:51,Female,163,53,161,1 - 1.5 years,V3,V2,22,20,2,5,2,,,,,2,,
1/30/2017 16:57:22,Male,1.68,60,1.68,6 - 6.5 years,V5,V3,24,23,2,3,2,4.5,,,,,12kg,
1/30/2017 17:16:10,Male,178,75,180,13 - 13.5 years,V10,V7,,,4,16,4,45,45,8,,25,135 lbs,50
1/30/2017 17:44:46,Male,177.4,66,177.9,More than 15 years,V10,V7,30,27,4,2,6,16,16,N/A,N/A,N/A,35,30
1/30/2017 17:51:24,Male,191,84,195,2 - 2.5 years,V3,V1,19,17,1,3,0,,,,,15,?,?
1/30/2017 18:11:58,Female,172,67,175,7.5 - 8 years,V9,V8,28,27,4,1,9,,,,,12,,
1/30/2017 18:25:14,Male,180.5,65.8,190.5,1.5 - 2 years,V8,V6,25,23,3,9,1,N/a,N/a,N/a,N/a,15?,N/a,15?
1/30/2017 18:30:50,Male,172,59,172,2.5 - 3 years,V7,V4,,,4,12,0,,,,,15,40,
1/30/2017 18:31:27,Female,153,45.5,155,0 - .5 years,V3,V2,17,17,2,4,0,,,,,5,0,24
1/30/2017 18:46:40,Male,163,62,173,4 - 4.5 years,V10,V8,26,24,4,14,6,40,50,"14mm, 27kg",Never Tested,15,,
1/30/2017 18:58:43,Male,171,64,172,1 - 1.5 years,V8,V4,,,3,8,0,,,,,19,,50
1/30/2017 19:22:26,Male,178,65,179,3 - 3.5 years,V6,V4,,,2,7,1,,,,,don't know,i don't do weighted pull ups,don't know
1/30/2017 19:23:51,Male,190,78,190,1.5 - 2 years,V6,V4,29,29,3,5,2,,,,,6,,20
1/30/2017 19:29:35,Female,152,51,Not sure,1 - 1.5 years,V5,V3,22,19,3,7,4,,,,,8,Dont know,25
1/30/2017 19:52:07,Female,1.68,44,174,1.5 - 2 years,V2,V1,20,16,1,0,2,,,,,2,,20
1/30/2017 19:57:25,Male,194,84,196,7 - 7.5 years,V8,V7,29,27,3,4,3,,,"14mm, 47,5",,,,
1/30/2017 20:03:39,Female,163,57,150,.5 - 1 years,V3,V2,13,13,2,4,0,,,,,2,,30
1/30/2017 20:49:08,Female,170,160,170,1.5 - 2 years,V5,V4,,,4,12,0,,,,,,,
1/30/2017 21:01:53,Male,188,73,199,0 - .5 years,V6,V5,,,4,1,6,6,3,,,74,20,100
1/30/2017 21:05:27,Male,178,73,178,More than 15 years,V9,V6,28,26,2,4,4,30,,,,20,30kg,36
1/30/2017 21:12:28,Male,182,72,181,10 - 10.5 years,V11,V9,31,30,5,15,5,42,,,,,,
1/30/2017 21:16:26,Male,165,54,165,6 - 6.5 years,V7,V5,25,23,3,6,3,30,,8,,,20,20
1/30/2017 21:17:56,Male,187,86,Don't know,1.5 - 2 years,V5,V3,,,3,8,0,,,,,,,
1/30/2017 22:49:28,Female,154,50,159,0 - .5 years,V1,V0,,,2,4,2,,,,,,,
1/30/2017 22:53:32,Male,180,74,191,1 - 1.5 years,V9,V6,25,21,5,15,2,18.5,,,,16,30,55
1/30/2017 22:54:26,Male,182,68,182,2.5 - 3 years,V5,V4,25,21,2,6,8,,,,,14,"10,5 kg",
1/30/2017 23:41:40,Male,186,76,180,6.5 - 7 years,V8,V7,25,23,2,5,0,,,,,15,,25
1/30/2017 23:52:08,Female,163,48,150,.5 - 1 years,V3,V2,18,16,1,3,0,,,,,0,0,0
1/31/2017 0:30:00,Male,180,70,183,4.5 - 5 years,V9,V6,,,2,6,0,0,0,0,0,14,no idea,70
1/31/2017 0:59:17,Male,172,58,178,1.5 - 2 years,V12,V8,,,5,12,5,10kg added weight ,I dont open crimp,"Moon hangboard (advanced one) smallest edge, 30 kg added weight",I dont open crimp,25,Dunno,Dunno
1/31/2017 1:14:44,Male,180.3,65.7,180.3,2 - 2.5 years,V5,V3,,,4,8,4,5,15,,,,32,30
1/31/2017 1:15:19,Male,188,72.5,186,1 - 1.5 years,V8,V6,26,24,3,7,3,,,,,,27,
1/31/2017 1:41:42,Male,168,59,165,1.5 - 2 years,V5,V3,,,3,6,3,,,,,15,,30
1/31/2017 1:48:50,Male,160,52,163,1 - 1.5 years,V5,V3,,,2,5,2,20,20,12,12,17,20,30
1/31/2017 2:06:32,Male,192,78,193,1 - 1.5 years,V4,V3,20,18,3,10,0,,,,,8,15,10
1/31/2017 2:30:27,Male,172,95,199,0 - .5 years,V4,V3,,,2,5,0,,,,,8,5kg,45
1/31/2017 2:35:51,Male,190,93,195,3.5 - 4 years,V7,V5,,,4,5,0,,,,,15,,65
1/31/2017 2:37:00,Male,175,77,185,1.5 - 2 years,V9,V6,27,25,3,9,3,,,,,20,,50
1/31/2017 2:46:50,Male,172,75,177,0 - .5 years,V4,V2,17,17,3,2,5,,,,,8,,
1/31/2017 2:53:49,Male,182,77,186,1.5 - 2 years,V7,V6,21,20,3,6,3,,,,,15,,20
1/31/2017 3:05:58,Male,190.5,86.18,191,.5 - 1 years,V7,V6,,,6,9,5,,,,,,,
1/31/2017 3:13:00,Male,177,79,177,.5 - 1 years,V4,V2,18,17,4,8,3,,,,,25,,
1/31/2017 3:58:50,Female,165,65,unknown,1 - 1.5 years,V2,V1,21,18,1,2,0,,,,,2,,27
1/31/2017 4:16:56,Male,180,65,183,1.5 - 2 years,V7,V4,24,22,3,10,0,,,,,"5, maybe, not sure",????,20
1/31/2017 4:25:22,Male,180,74,180,1 - 1.5 years,V6,V4,25,24,3,6,0,,,,,24,,
1/31/2017 4:43:27,Male,173,75,Don't know,.5 - 1 years,V6,V4,,,2,4,1,,,,,8,,
1/31/2017 4:52:13,Male,175,62.6,170,7.5 - 8 years,V10,V7,29,28,4,12,4,38.5,40.8,,,25,31.75 kg,25
1/31/2017 4:52:57,Male,190,76,190,1 - 1.5 years,V5,V4,23,20,2,4,0,,,,,14,,20
1/31/2017 5:28:47,Male,170,68,167,1 - 1.5 years,V4,V3,23,19,4,10,14,,,,,,,
1/31/2017 5:31:16,Male,188,70,180,2 - 2.5 years,V8,V5,,,3,10,0,,,,,,,
1/31/2017 6:22:56,Male,190,80,196,3 - 3.5 years,V7,V5,,,3,8,1,,,,,,,
1/31/2017 6:31:52,Male,165,60.7,163,.5 - 1 years,V7,V5,,,4,6,6,,,,,21,+20 kilo,No clue
1/31/2017 6:33:24,Male,190,83,?,1.5 - 2 years,V4,V3,23,21,3,7,1,,,,,6,,35
1/31/2017 6:37:17,Male,192,78,190,.5 - 1 years,V4,V2,19,17,0,0,0,,,,,,,
1/31/2017 6:59:35,Male,191,82,196,1 - 1.5 years,V6,V5,25,24,2,6,4,,,,,25,,
1/31/2017 7:08:13,Male,198,85,198,.5 - 1 years,V4,V2,22,18,2,4,0,,,,,,,30
1/31/2017 7:31:53,Male,181,74,182,0 - .5 years,V5,V2,20,17,2,5,1,,,190,190,22,what? weight?,44
1/31/2017 8:08:07,Female,168,55.5,167.5,0 - .5 years,V2,V2,22,18,4,6,0,,,,,3,,
1/31/2017 8:40:55,Male,180,74.8,185,4.5 - 5 years,V8,V5,12,11,5,10,4,,47.6,,,,27.2,
1/31/2017 8:42:50,Female,180,76,185,More than 15 years,V9,V7,27,26,4,4,6,18kg??,15kg?,,,13,16kgs,30
1/31/2017 9:09:26,Male,177,68,179,3 - 3.5 years,V6,V4,24,19,3,5,6,-18,,,,25,35,60
1/31/2017 9:34:38,Female,167cm,57,174,13.5 - 14 years,V9,V5,26,24,4,10,4,18,,,,12,25kg,8
1/31/2017 10:30:35,Male,173,63,N/A,3 - 3.5 years,V7,V4,,,3,6,4,,,,,50,,45
1/31/2017 10:42:55,Male,173,127,168,1 - 1.5 years,V7,V5,26,24,3,6,0,unknown,unknown,unknown,unknown,15,unknown,unknown
1/31/2017 13:20:43,Male,173,73.5,173,.5 - 1 years,V4,V2,,,3,5,1,,,,,8,,
1/31/2017 14:28:36,Male,180,79,**,.5 - 1 years,V6,V4,25,21,3,5,8,N/a,9,N/a,18mm +9kg,20,N/a,60
1/31/2017 15:37:43,Male,171,59,177,2.5 - 3 years,V10,V7,27,26,5,15,3,Haven't tested,Haven't tested,Haven't tested,Haven't tested ,15+,24 kg last time i checked ,-
1/31/2017 17:08:15,Male,183,71,74,11.5 - 12 years,V13,V11,31,29,3,3,9,,,,,,,
1/31/2017 17:10:23,Male,175,68,182,.5 - 1 years,V6,V4,24,20,4,12,0,,,,,19,30kg,
1/31/2017 19:39:36,Male,175,72,182,6.5 - 7 years,V12,V8,27,,3,9,1,40,70,6mm,12mm,,35,
1/31/2017 19:45:25,Male,178,85,195,2.5 - 3 years,,V4,21,20,2,5,7,,,17mm,20mm,15,20kg,
1/31/2017 20:04:21,Male,178,71,180,9.5 - 10 years,V8,V5,17,24,4,4,9,30,,"7mm, +20",,,+40,30
1/31/2017 20:11:44,Male,170,66,181,0 - .5 years,V8,V5,26,20,4,7,5,,,,,15,,
1/31/2017 20:51:45,Male,182,73,Dont know,.5 - 1 years,V4,V3,25,21,3,5,1,,,,,,,
1/31/2017 22:00:49,Male,181,73,170,1 - 1.5 years,V6,V4,,,4,9,0,,,,,,,
1/31/2017 22:11:03,Male,189,79,185,9.5 - 10 years,,,29,28,4,6,5,,,,,,,
1/31/2017 22:54:11,Male,186,72,182,More than 15 years,V6,V4,25,21,1,2,0,,,,,14,,
1/31/2017 23:42:02,Male,177,63,188,3.5 - 4 years,V10,V6,29,,6,14,4,,,,,31,BW + 40kg,50
2/1/2017 0:20:13,Male,5 ft 8inches. Im amurican i dont know what centimeters are,135 pounds....so....65 kg?,5 ft 10 inches,9 - 9.5 years,V10,V7,25,,5,9,0,I dont add weight,I dont add weight,Idk the really small one,,Not sure... probably 12-15?,Never do weighted pullups,About 30-40
2/1/2017 0:56:30,Male,182.8,78.7,180,.5 - 1 years,V4,V3,,,3,6,1,,,,,20,,
2/1/2017 1:01:19,Male,175,"82,5",175,6.5 - 7 years,V6,V5,,,4,6,2,"15,5",,,,,60,30
2/1/2017 1:32:32,Male,171,59,60,2.5 - 3 years,V6,V5,,,2,10,1,5,5,,5,20,10,25
2/1/2017 2:03:24,Male,184,75,189,More than 15 years,,,26,23,3,5,1,15,12,,,12,,25
2/1/2017 2:10:14,Male,170,75,170,11 - 11.5 years,V9,V7,28,26,4,7,6,,,,,approx 25,me + 30 lbs,50-60
2/1/2017 2:45:50,Male,196,83,197,4 - 4.5 years,V7,V2,21,18,2,4,0,,,,,15,,30
2/1/2017 4:16:38,Male,180,70,175,1.5 - 2 years,V4,V3,27,22,2,5,0,,,,,5,,14
2/1/2017 4:52:01,Male,178,72.5,182,3 - 3.5 years,V7,V4,24,21,3,6,0,,,,,35,70lbs,50
2/1/2017 4:56:38,Female,159.38,51.7095,170.7,1 - 1.5 years,V6,V4,22,18,3,4,2,,,,,5,,5
2/1/2017 5:25:30,Male,179,87,186,8 - 8.5 years,V2,V2,,,3,6,3,,,,,10,none,12
2/1/2017 5:39:13,Male,166,53,160,2.5 - 3 years,V6,V3,,,3,5,3,,,,,10,,15
2/1/2017 6:50:16,Male,182,65,190,11 - 11.5 years,V10,V6,25,24,1,4,0,0,0,0,0,20,0,40
